"","SRR11647705","SRR11647706","SRR11647707","SRR11647708","SRR11647709","SRR11647710"
"ENSG00000167699",10.7977838451697,10.8004171778846,10.7749945668897,11.1321045057927,11.0007587812839,11.1235454244373
"ENSG00000167700",10.8473514780952,10.8896624986266,10.6377005109546,10.5146512546719,10.4695568188248,10.6678034614805
"ENSG00000167701",8.15283600538627,8.11111324511692,8.01993856867631,8.20068370972893,8.19740450315309,8.26323926771834
"ENSG00000167702",10.7335342829511,10.3039052323407,10.5304959197168,9.52532337553463,9.70099781365004,9.99881067899088
"ENSG00000167703",8.68604402761637,8.71313255295287,8.9000170850545,8.36920813939145,8.49823095306484,8.3922949928596
"ENSG00000167705",9.06804341949208,8.97171921161075,8.73872459143706,8.49781963220534,8.57708181191239,8.67332560619529
"ENSG00000167711",7.25432949419289,6.94301084275433,7.17625547405301,7.45198553807525,7.13445863083807,7.30897187902134
"ENSG00000167716",9.13633319515525,9.10949270484558,9.20983877438863,9.47835495548481,9.46777999580732,9.62375222429158
"ENSG00000167720",8.61753833394086,8.59475606903473,8.69248145961249,8.63341256516564,8.64058338364634,8.78246366060684
"ENSG00000167721",10.9894528482024,10.9529519663628,11.0499745527608,11.2776439407613,11.3598862629552,11.4491760999209
"ENSG00000167723",6.34087962730076,6.89891449204243,6.93564556487092,6.72655133399228,6.56354313621346,6.84431238588754
"ENSG00000167733",9.50835422331033,9.50403386534202,9.3009546104791,8.91766484675109,8.81474174650634,8.88968431765754
"ENSG00000167740",8.53285987668975,8.76333687376573,8.63327665842258,9.37300701199997,9.33376600141196,9.54220079365183
"ENSG00000167741",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167748",9.17055461490026,9.34507508315472,9.10699825337606,8.13723457750827,8.15552823636908,8.12499435296142
"ENSG00000167749",6.62048086805113,6.76818410151203,6.8688731065534,6.65609042078494,6.56354313621346,6.56693431828028
"ENSG00000167751",6.84952015788345,7.02224818978313,6.93564556487092,6.96761598435578,7.00368879470617,6.66024389706358
"ENSG00000167754",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167755",6.34087962730076,6.34087962730076,6.66039811378819,6.34087962730076,6.56354313621346,6.66024389706358
"ENSG00000167757",6.76709463380826,6.79745119422352,6.56704369892022,6.56398851980304,6.34087962730076,6.34087962730076
"ENSG00000167759",6.34087962730076,6.66439516266051,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167766",7.70790332454871,7.17163436792897,7.50685994980915,7.08979559683916,7.2053846078914,7.17586156851216
"ENSG00000167767",12.30944320052,12.2891599842439,12.3174608366006,12.1856182428726,12.1926189770179,12.2408117897351
"ENSG00000167768",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167769",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167770",11.9585975711772,11.9191933112734,11.7094818475921,12.0074641046041,11.9007485623123,12.0541291820287
"ENSG00000167771",8.4688439027771,8.57057156640044,8.442222439316,8.10423311504105,8.0440832401586,8.1853787213779
"ENSG00000167772",10.4558694497309,10.3591145342646,10.3562861065943,10.1661356098554,10.3619301875889,10.3931282553442
"ENSG00000167774",6.34087962730076,6.50289138368362,6.34087962730076,6.34087962730076,6.34087962730076,6.50080610337792
"ENSG00000167775",12.0803047547636,12.1807406622805,12.0055537176681,11.5984402745002,11.5488905014571,11.7128736157647
"ENSG00000167778",11.5914347196178,11.5321820701639,11.5566793119951,10.712656503846,10.7248746796668,10.7529850313282
"ENSG00000167779",10.3217840068317,10.3681125662505,10.155364415225,10.8159729267956,10.6415041807922,10.8326063230221
"ENSG00000167780",6.34087962730076,6.34087962730076,6.34087962730076,6.56398851980304,6.56354313621346,6.34087962730076
"ENSG00000167785",8.77571503323316,8.85188314611622,8.81683300958554,9.16769850147769,9.20011240844883,9.05430517023935
"ENSG00000167791",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167792",12.4418119362723,12.5208765844018,12.4297884914679,12.6267133730372,12.5234663441145,12.6692222803549
"ENSG00000167797",11.7576885367076,11.8848470573495,11.5874404790155,11.8674207793233,11.7221616208634,11.8707016589831
"ENSG00000167799",9.13633319515525,9.24965649855145,9.15164138664276,8.43511304190551,8.51438530937588,9.15832103325761
"ENSG00000167800",6.34087962730076,6.56987878097367,6.69793076940542,6.34087962730076,6.56354313621346,6.56693431828028
"ENSG00000167807",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167815",12.2928509019041,12.4370863032513,12.1910250301386,12.7766346027601,12.5944726354563,12.7304147365861
"ENSG00000167822",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167825",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167840",9.22160769161573,9.25704377496183,8.98717387675214,9.50984077021944,9.3684901883506,9.36338669210363
"ENSG00000167842",10.8093121477875,10.7489048436245,10.9100818803842,10.8498387145796,10.745389761792,10.7588209534515
"ENSG00000167850",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.50080610337792
"ENSG00000167851",6.56929189938705,6.50289138368362,6.50088356569669,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167858",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167861",10.3649100853171,10.2897635732452,10.3216892197994,9.50789341606229,9.54358591379921,9.60706893191561
"ENSG00000167862",10.3032295811025,10.4466478678898,10.1966388987411,10.8330055822108,10.7248746796668,10.661584827857
"ENSG00000167863",11.2489362644653,11.4968329681641,11.1674661676944,11.4216179203354,11.3476097485699,11.4237222372034
"ENSG00000167874",7.09075895344335,6.98393074675054,7.14664717097037,7.07368252629773,6.78489430161577,7.19023182950043
"ENSG00000167880",11.2982278443819,11.0744861834125,11.1242002871671,11.0291114573816,11.0034847480763,11.1711680804644
"ENSG00000167881",12.0690649132748,12.1705260614302,12.1222604067031,12.1206937692135,12.1066017896995,12.1247833079687
"ENSG00000167889",11.2028958376427,11.0744861834125,11.1687192085029,10.4717436008755,10.5788422979133,10.5370320939799
"ENSG00000167895",8.4688439027771,8.59475606903473,8.60265466373624,8.28052958972123,8.18186707258667,8.3600724105469
"ENSG00000167900",12.9165060097086,13.0262583705849,12.8317597683639,13.0375321911903,12.9197992974213,13.0537459118821
"ENSG00000167904",9.91996785812675,9.88122989081371,9.70548782896769,9.64695498766226,9.70606703464592,9.5185742941933
"ENSG00000167910",6.34087962730076,6.34087962730076,6.56704369892022,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167914",6.56929189938705,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167916",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167925",10.8632379338755,10.8982121573822,10.8767146906287,9.99304835231443,10.0317042948203,10.2295265480775
"ENSG00000167930",13.014373524739,12.986242578789,13.0018663355435,12.2408116515592,12.313549932832,12.3930228645505
"ENSG00000167941",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000167962",12.8123286288147,12.6424800731035,12.8303763858361,12.5271888553959,12.6061609877715,12.5925629827952
"ENSG00000167964",10.9639027464379,10.8525482124597,10.7642490492509,10.1314001246202,10.1099922150898,10.418665692694
"ENSG00000167965",12.0000796947673,11.9964088833938,11.8259629248599,11.699280445874,11.7548529670684,11.8046482852382
"ENSG00000167967",11.510623002577,11.3702689422106,11.3878774887308,11.1239549930033,11.1360745426347,11.2335052530201
"ENSG00000167968",8.51609340836177,8.19027089569855,8.26907782902528,8.09303028716741,8.06721014602229,8.2480511608518
"ENSG00000167969",12.2745836800708,12.3675362212474,12.1138358302853,11.8941840153049,11.7749147578267,12.4668067428867
"ENSG00000167971",8.62532684246759,8.13425684726949,8.56335192115591,7.58491777971966,7.73093931037877,7.6864918845901
"ENSG00000167972",12.5688597449053,12.5353755183946,12.6193243408892,12.5109534522634,12.5692009900767,12.5864938266136
"ENSG00000167977",11.7995139309284,11.8319451607639,11.8152092517751,11.4904946484325,11.3877833891729,11.5022509304461
"ENSG00000167978",14.986421529228,14.5356723273496,14.9277931297084,14.0924107363234,14.2993770749454,14.2579723836926
"ENSG00000167981",8.954250427687,8.88445512909272,8.92462107665154,8.91468045376871,8.92540937542033,9.15059177613878
"ENSG00000167984",6.73568155606185,7.20100282668679,6.89207511203639,6.88470193050406,6.78489430161577,6.66024389706358
"ENSG00000167985",8.29086631922646,8.67608418863329,8.33262750553807,8.70856731004513,8.58090284158743,8.90830071666225
"ENSG00000167986",13.8382424303505,13.8277196151471,13.9791103510729,13.641227937942,13.6947176539301,13.7097194775636
"ENSG00000167987",10.4777348329059,10.328321744852,10.4706800049154,9.9394729050549,10.0674665100337,10.1477931469711
"ENSG00000167992",7.47717577250439,7.54051205695365,7.45614400766948,7.49186906373934,7.69973581375818,7.79634017939617
"ENSG00000167994",10.6662752206121,10.6061956153975,10.6102561745223,10.4417341479253,10.434572008828,10.5115601369228
"ENSG00000167995",7.25432949419289,7.25660560845912,7.38015220838292,7.61121547032896,7.43964297951638,7.46598725227035
"ENSG00000167996",8.11287810396791,7.98172163234995,8.07401441308973,8.42219920847351,8.40996183129323,8.49283057436535
"ENSG00000168000",7.26761570433037,7.25660560845912,7.24560550977903,7.30882653225899,7.41885026375699,7.32116442632465
"ENSG00000168002",10.9205367577648,10.9948565031233,10.809171559949,11.455469597707,11.3534941852071,11.523923183644
"ENSG00000168003",13.2197046834372,13.3348150011814,13.1394033706311,13.779380261545,13.6856371390826,13.7912291084222
"ENSG00000168004",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.56354313621346,6.56693431828028
"ENSG00000168005",11.1796283273334,11.1564289311074,11.0928569708179,10.4090158110608,10.2650471442071,10.428126070745
"ENSG00000168010",10.8158584561375,10.4423959271372,10.7366053765639,9.73093388304044,9.90849370170864,9.93958905089731
"ENSG00000168014",10.4569182575742,10.3477868830925,10.6000602738024,10.1149811251775,10.2351202499079,10.2076952125247
"ENSG00000168016",7.69960377500162,7.56943735603188,7.47675659001757,8.16407051695972,8.09550661146124,8.38317094334524
"ENSG00000168026",7.78755794444914,7.85092448565285,8.07987493420487,7.67821605147256,7.67571701061474,7.85449937692754
"ENSG00000168028",15.8383908440643,16.0153579209444,15.7065186683276,15.1369048188807,15.0300843364248,15.1542535413628
"ENSG00000168032",6.34087962730076,6.34087962730076,6.34087962730076,6.49871996005172,6.56354313621346,6.34087962730076
"ENSG00000168036",12.4586122596785,12.5095261233949,12.5845774246369,12.7346908599594,12.7858891751697,12.7276599434817
"ENSG00000168038",8.41981073194281,8.39679820696974,8.65950324437662,8.72241507687468,8.63326868406724,8.6951546909795
"ENSG00000168040",9.18091653479906,8.95653964065817,9.13604893434675,9.03199566655489,9.31607507446589,9.30219330433291
"ENSG00000168056",11.7678378919065,11.6808741181712,11.6697914994072,11.1697399674364,11.193286642969,11.4341659624308
"ENSG00000168060",6.84952015788345,6.66439516266051,6.56704369892022,6.90663283620548,6.92654694104468,6.66024389706358
"ENSG00000168061",10.8616571672781,11.0242607916323,10.7592623376529,10.55444447992,10.4616352532812,11.2989809439344
"ENSG00000168062",6.73568155606185,6.7366917641082,6.56704369892022,6.56398851980304,6.56354313621346,6.7916162188538
"ENSG00000168065",6.34087962730076,6.66439516266051,6.34087962730076,6.72655133399228,6.34087962730076,6.56693431828028
"ENSG00000168066",12.8500207705673,12.8842846760882,12.9137315732021,13.128751225497,13.2316779918924,13.259482795439
"ENSG00000168067",11.2935496702043,11.315079864405,11.3497296810864,11.0908873654223,11.0996040241195,11.1592519158037
"ENSG00000168070",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168071",9.85914042936347,9.54461944316033,9.59696972487905,9.44614781208342,9.41487198863691,9.49656275314934
"ENSG00000168077",11.0364318503604,10.997028540151,11.0682216907382,12.2156906996564,12.1637018116083,12.2748911739646
"ENSG00000168078",11.829701542244,11.977489278453,11.8724253525106,11.8193549548971,11.7617053572753,11.6412308991913
"ENSG00000168079",13.4155031433192,13.3810776501204,13.4868890169143,12.6373104516369,12.6204178150128,12.6561311021591
"ENSG00000168081",6.502475745118,6.56987878097367,6.50088356569669,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168090",12.453121199173,12.6107270613336,12.3539593063125,12.7575363764544,12.6126385798902,12.6846016179521
"ENSG00000168092",12.2238897499031,12.3778382350538,12.2791454448299,12.5444169827263,12.5098891082259,12.4266020647697
"ENSG00000168096",11.0545254768397,11.0523799956126,10.980301566364,11.1283489267153,11.1129158721751,11.17926476493
"ENSG00000168101",9.81545005181229,9.95198430605863,9.7899678963647,10.2540673570716,10.1264028981813,10.2015713023141
"ENSG00000168116",9.79892104760245,10.058907538628,9.92892454847705,10.1525901092333,10.1188521736267,9.87625438470089
"ENSG00000168118",10.7944729825885,11.0285138758671,10.8394083311038,10.55444447992,10.3809642817908,10.3428708803678
"ENSG00000168124",7.74047197081294,7.78327454003547,7.65350754108353,7.71801478063584,7.61742906067745,7.65291191605456
"ENSG00000168131",6.34087962730076,6.34087962730076,6.56704369892022,6.65609042078494,6.34087962730076,6.34087962730076
"ENSG00000168135",7.4237096616357,7.38113787679449,7.3914053634923,6.986593462612,6.8836268253723,7.0493194929089
"ENSG00000168137",12.4599165790808,12.1826478696597,12.5484919160664,12.1595080931169,12.3468915923311,12.2234652073909
"ENSG00000168140",12.426415713927,12.3938406691035,12.3264621318777,12.156748103947,12.2499163867901,12.2363455724706
"ENSG00000168143",8.41981073194281,8.19027089569855,8.38859480458452,8.83469568708716,8.93716821691761,8.66965244681392
"ENSG00000168148",6.502475745118,6.56987878097367,6.7318114008477,6.61399545943002,6.49840455730843,6.56693431828028
"ENSG00000168152",8.02253350659661,7.94199648423784,7.68710077155332,7.71801478063584,7.79076571503774,7.94306070046344
"ENSG00000168158",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168159",12.5671663322965,12.6269244023922,12.4968540384006,13.0370321126655,12.9606420871242,13.1834285478588
"ENSG00000168172",10.2091612391593,10.3248590726058,10.3814250879088,10.2529144337738,10.1413855877976,10.074575399216
"ENSG00000168175",11.7031990410044,11.7647696244903,11.7787728818067,11.8351720351128,11.8959938655408,11.7538762134523
"ENSG00000168209",12.4926568334165,12.6366953228512,12.4240344857833,13.5762889903699,13.4518035727495,13.4641558505561
"ENSG00000168214",10.9228121951736,10.96779477572,10.9652313516512,11.0311245668705,10.8776239860398,10.8506706020535
"ENSG00000168216",9.81380578657638,9.87173599883883,9.80627628485122,9.93803543436451,9.86694235861022,9.69560633383066
"ENSG00000168228",9.226611317757,9.34045586548235,9.27044932501685,8.9529776942392,9.05489866157878,8.81586067013838
"ENSG00000168229",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168234",9.64635300084745,9.70694466914126,9.65407636911001,9.54823274146052,9.42314261689762,9.63110423400022
"ENSG00000168237",8.13587107017766,8.28004322531028,8.22831245854888,7.86404867268641,8.01452970903172,8.3922949928596
"ENSG00000168243",7.9382591519283,8.19027089569855,8.01377578754701,8.08738972170691,8.01452970903172,8.02533449363875
"ENSG00000168246",10.3525592610463,10.4729404400606,10.4450007477142,10.5776171507673,10.5979298469917,10.5194459633485
"ENSG00000168255",7.15446837171124,7.18646038282423,7.33364812355244,7.39960113052934,7.48968132163297,7.41300078184637
"ENSG00000168256",10.7944729825885,10.7659984990458,10.6449312246202,10.8581819153411,10.8686786185576,10.8349754507866
"ENSG00000168259",11.6084797365017,11.636556693331,11.6028098654451,11.8904964831889,11.8017582092895,11.8482380252598
"ENSG00000168263",6.73568155606185,6.50289138368362,6.7318114008477,6.65609042078494,6.65546241673519,6.34087962730076
"ENSG00000168264",12.5715168109684,12.6135570894233,12.5501737330054,12.1826063605692,12.1450213687003,12.3281881190853
"ENSG00000168267",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168268",11.5484092637804,11.6804241218434,11.4406789304598,11.1611889369365,11.1242288162371,11.3300757483026
"ENSG00000168269",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.49840455730843,6.34087962730076
"ENSG00000168273",8.75120503933901,8.71678156080123,8.78342756653788,8.20068370972893,8.31049680515919,8.25819698882848
"ENSG00000168275",10.5023221320475,10.7445994538886,10.2319516362244,10.6273166804784,10.4901450021708,10.5194459633485
"ENSG00000168280",6.56929189938705,6.34087962730076,6.66039811378819,6.34087962730076,6.65546241673519,6.56693431828028
"ENSG00000168282",7.15446837171124,7.07573114854145,7.25877298281626,6.92770485048169,7.11941457494891,7.06645883932038
"ENSG00000168283",9.63892689488634,9.9654253539928,9.75173138946466,10.1928472651634,10.0018864423618,9.78880396439604
"ENSG00000168286",10.3782633082233,10.5598726775591,10.3792565250178,10.4386983474726,10.2842814956978,10.708873750771
"ENSG00000168288",11.6373704712609,11.7694313541797,11.457174579183,11.820518206626,11.7617053572753,11.7917160770742
"ENSG00000168291",10.8734707547056,11.0028046524394,10.7815674623809,11.0444737730967,10.9041308415883,11.0615427242644
"ENSG00000168297",9.44358416986187,9.33117139461114,9.40599876065129,9.54063760486079,9.67709838422386,9.56351579645599
"ENSG00000168298",6.89749890256766,6.89891449204243,6.97608034528637,7.22051591590423,7.03887493390986,7.28404405904402
"ENSG00000168300",10.2116521898159,10.239136872356,10.3385340878013,9.97634654307407,10.0290192124175,9.7639880983962
"ENSG00000168301",9.28049583706682,9.57430935876877,9.10966459386336,9.59479721185575,9.39608278376473,9.37002358130461
"ENSG00000168303",9.01378251932779,9.3171280085152,8.79353627449518,8.51404348400608,8.26744994215568,8.41482562974123
"ENSG00000168306",6.34087962730076,6.66439516266051,6.56704369892022,7.04024713875718,6.56354313621346,6.73162309615404
"ENSG00000168309",6.34087962730076,6.34087962730076,6.34087962730076,6.65609042078494,6.34087962730076,6.66024389706358
"ENSG00000168310",9.18349496687801,8.93809894680021,9.09358880084724,8.44365112869646,8.60359961133674,8.6806417088343
"ENSG00000168314",6.34087962730076,6.34087962730076,6.66039811378819,6.49871996005172,6.65546241673519,6.34087962730076
"ENSG00000168329",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168333",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168334",6.6635677709978,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168348",6.84952015788345,7.12529114292862,6.93564556487092,6.72655133399228,7.00368879470617,6.66024389706358
"ENSG00000168350",6.87407379008961,6.66439516266051,6.7318114008477,6.88470193050406,6.90551544249933,7.09948312011123
"ENSG00000168356",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.65546241673519,6.34087962730076
"ENSG00000168374",13.2901678920052,13.3751147859464,13.168629548145,12.8427950101469,12.7755751843174,12.805688153313
"ENSG00000168385",12.5515908033007,12.5960161205509,12.6581636357692,13.008407256519,13.0378525271362,12.9172058363157
"ENSG00000168386",6.96225196585738,6.56987878097367,6.34087962730076,6.34087962730076,6.34087962730076,6.73162309615404
"ENSG00000168389",8.52868834085608,8.46471246587754,8.50627666767945,8.07030801219459,7.75376143587274,8.03749805859396
"ENSG00000168393",11.0392303419585,11.2129400021784,10.9368177472881,11.3100461948079,11.2773074592904,11.4409139966788
"ENSG00000168394",12.070431994667,11.9553458725672,12.0222717231589,11.7518543985433,11.6823520947503,11.7749752660178
"ENSG00000168395",10.3355436488487,10.3260142277617,10.3759975109323,9.60028305674484,9.8472298398889,9.8355844828986
"ENSG00000168397",11.5698408889754,11.5366646619516,11.4668802220112,11.1721738156979,11.091301205375,11.2382821452185
"ENSG00000168398",7.9648413572739,7.75182328161927,7.55504054088632,7.53949526320092,7.35344169753202,7.45562890662572
"ENSG00000168404",10.6434434993184,10.6519898837584,10.6566039950172,10.8475548648568,10.8656844145504,11.0135699729809
"ENSG00000168411",11.8636137707889,11.8189217461807,11.9222698087273,11.7644013611117,11.8749591860153,11.8396249060489
"ENSG00000168412",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168418",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168421",6.56929189938705,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.66024389706358
"ENSG00000168427",8.13587107017766,8.1569699000252,8.12576369656112,8.07030801219459,8.03823094589019,8.03143181724272
"ENSG00000168434",10.5423865806911,10.572566890311,10.6185447239033,10.2202492629319,10.1769577277155,10.1272541972457
"ENSG00000168438",9.35761020260169,9.41917063805557,9.30327377540027,9.57077563493223,9.66151849302488,9.54998905133478
"ENSG00000168439",13.9332221909557,13.979655813602,13.9369481642291,14.1966065097631,14.1557547769625,14.2195794127516
"ENSG00000168447",6.56929189938705,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168453",13.4914375681646,13.2973221249292,13.4594113546522,12.583757111418,12.5810951132396,12.5792239851977
"ENSG00000168454",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.56354313621346,6.34087962730076
"ENSG00000168461",10.8663942607547,10.901308559707,10.9441569859904,10.2494500761866,10.0843706841462,10.3011257066253
"ENSG00000168476",12.1230909852456,12.0534602114408,11.9654139599556,11.8301756318758,11.8963601688011,11.9342279193208
"ENSG00000168477",9.24644777529454,9.01627439356302,9.80627628485122,8.62232105112327,8.53430162193632,9.13500263870428
"ENSG00000168481",9.89687961709881,9.77653394974244,9.78668360336537,8.24622292515183,8.09550661146124,8.11935416556843
"ENSG00000168484",7.12332466714818,6.94301084275433,6.34087962730076,6.75724768473541,6.72578445138283,6.73162309615404
"ENSG00000168487",12.4837078725037,12.3689326936564,12.4589866756196,12.3229809542575,12.3665855757763,12.4195283338755
"ENSG00000168488",13.2269232464025,13.0202285735952,13.1883555410148,12.9629724612734,13.0256862071504,13.1364328593663
"ENSG00000168490",7.6743076766389,7.76766214066821,7.57367192403142,7.82222675207687,7.73093931037877,7.90980389867774
"ENSG00000168491",6.91993268823122,7.05838159956591,7.01394619336813,6.83780345963712,6.72578445138283,6.66024389706358
"ENSG00000168495",12.1138393948139,12.096922797634,12.1392826206375,10.8709814350646,10.7942502400292,10.7974027224356
"ENSG00000168496",12.6241207344858,12.7804556458804,12.6320848834216,12.5500363652419,12.4747630992398,12.5878966697532
"ENSG00000168497",6.73568155606185,7.15650918026427,6.99530571991188,7.63685177473856,7.48968132163297,7.34504022715785
"ENSG00000168502",10.8248112079525,10.6362670683682,10.7509124857147,10.2506057948487,10.1635689254191,10.2234956576944
"ENSG00000168505",7.78755794444914,8.04508684151639,8.28402960945482,7.55791418214157,7.70762258225824,7.7028887061077
"ENSG00000168509",6.34087962730076,6.56987878097367,6.34087962730076,6.49871996005172,6.56354313621346,6.34087962730076
"ENSG00000168515",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168517",7.00171348789806,7.00338574280876,6.95621506318005,7.16524781265016,7.2188088500741,7.37966924503251
"ENSG00000168522",11.1021373542998,11.1840091901208,10.9888427365793,10.658070373262,10.6931194301649,10.7412415660743
"ENSG00000168528",11.8998259112683,11.898064883779,11.8330877214392,12.3589096376729,12.3652633407014,12.5046835411337
"ENSG00000168530",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168538",8.77918031908052,8.66476616351405,8.87179562442164,8.84731183347152,9.11790908479276,8.92362243789604
"ENSG00000168539",6.34087962730076,6.50289138368362,6.50088356569669,6.56398851980304,6.75642057047856,6.81871760323778
"ENSG00000168542",7.4237096616357,7.5005683201214,7.36875499428603,7.94970570760196,8.06721014602229,8.13619702930772
"ENSG00000168546",6.62048086805113,6.56987878097367,6.66039811378819,6.56398851980304,6.56354313621346,6.66024389706358
"ENSG00000168556",8.35934975037634,8.32999999845948,8.24375556674762,8.1153333662708,8.01452970903172,8.04953874718105
"ENSG00000168564",9.53865538343066,9.62999646179089,9.66307478046881,9.71587805225645,9.7476194420745,9.58071879898252
"ENSG00000168566",10.5928513010498,10.6278729666271,10.6404162991809,10.3765909537273,10.4111079616421,10.1755603831794
"ENSG00000168569",9.97830073895376,9.92624406596704,9.77180944797143,9.90014215505462,9.74269702582992,9.94106318022357
"ENSG00000168575",9.49810714099012,9.20703796820344,9.31481216411627,9.65400039818837,9.6562868192144,9.58071879898252
"ENSG00000168582",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168589",6.34087962730076,6.62119852663997,6.66039811378819,6.72655133399228,6.94681075360116,6.69775861128797
"ENSG00000168591",10.6099143208169,10.4729404400606,10.4828445148129,10.693277646816,10.6752644231779,10.7941592086774
"ENSG00000168594",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168610",13.1647822606503,13.1158024634772,13.2286673545016,12.4258976644828,12.480880672331,12.5172548763332
"ENSG00000168612",10.1097993397538,9.90002955980596,10.1805213094117,9.61661383402442,9.70437931035125,9.72678723412301
"ENSG00000168615",12.4684956262515,12.4775201120747,12.60575692908,12.843939086236,12.891791349338,12.5958204417321
"ENSG00000168619",6.34087962730076,6.56987878097367,6.34087962730076,6.34087962730076,6.72578445138283,6.7916162188538
"ENSG00000168621",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168631",6.34087962730076,6.50289138368362,6.56704369892022,7.00499427021462,6.81159845318023,6.73162309615404
"ENSG00000168634",6.73568155606185,6.56987878097367,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000168646",8.19153266034676,8.25949299531621,8.30856180361972,8.31392617655468,8.43580135732661,8.47589683810398
"ENSG00000168653",12.1719852309706,12.3330363587613,12.0030993953346,12.3887475207576,12.2124625329144,12.4044799708046
"ENSG00000168658",6.73568155606185,7.20100282668679,7.0668034047861,7.33242412508015,7.30695972543332,7.36827690247679
"ENSG00000168661",8.39225907935319,8.44694796046094,8.26405412205205,8.70158933344486,8.54218415413955,8.78920949471862
"ENSG00000168671",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.56354313621346,6.34087962730076
"ENSG00000168672",9.95763468565578,10.1427043994805,10.0622975451016,10.0957984154857,10.1301633365949,9.97599191946262
"ENSG00000168675",7.30623387797398,7.34564078296639,7.25877298281626,7.8007137350725,8.02049950469776,7.79634017939617
"ENSG00000168676",6.94148644838332,6.50289138368362,6.84455403059511,6.65609042078494,6.61345078685913,6.7916162188538
"ENSG00000168679",7.26761570433037,7.05838159956591,7.33364812355244,7.48205457278257,7.54646319784121,7.44515458793963
"ENSG00000168685",8.65982043247129,8.82188436840871,8.92462107665154,8.96454875494481,8.96326135565265,9.09792991156548
"ENSG00000168701",9.86391299345638,10.0150877332749,9.92594657603602,10.055317583211,9.87145282697673,10.0772560441711
"ENSG00000168702",6.96225196585738,6.76818410151203,6.84455403059511,7.08979559683916,6.96638166374157,7.16121159473194
